 Rainfall, Temperature, Ph,Crop, Production
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.1,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.87,28,5.3,Bajra,1
421.90607,28,5.3,Bajra,1.00165
421.92775,28,5.3,Bajra,1.00264
421.94294,28,5.3,Bajra,1.00334
421.97676,28,5.3,Bajra,1.00488
421.98089,28,5.3,Bajra,1.00507
421.98158,28,5.3,Bajra,1.0051
421.98896,28,5.3,Bajra,1.00544
421.99776,28,5.3,Bajra,1.00584
422.00737,28,5.3,Bajra,1.00628
422.05348,28,5.3,Bajra,1.00839
422.07095,28,5.3,Bajra,1.00919
422.09091,28,5.3,Bajra,1.0101
422.09871,28,5.3,Bajra,1.01046
422.09923,28,5.3,Bajra,1.01048
422.10647,28,5.3,Bajra,1.01081
422.12078,28,5.3,Bajra,1.01147
422.14684,28,5.3,Bajra,1.01266
422.18571,28,5.3,Bajra,1.01444
422.18816,28,5.3,Bajra,1.01455
422.19291,28,5.3,Bajra,1.01477
422.19403,28,5.3,Bajra,1.01482
422.19779,28,5.3,Bajra,1.01499
422.21723,28,5.3,Bajra,1.01588
422.22927,28,5.3,Bajra,1.01643
422.23591,28,5.3,Bajra,1.01673
422.23756,28,5.3,Bajra,1.01681
422.241,28,5.3,Bajra,1.01696
422.24825,28,5.3,Bajra,1.0173
422.24969,28,5.3,Bajra,1.01736
422.26332,28,5.3,Bajra,1.01798
422.26615,28,5.3,Bajra,1.01811
422.26879,28,5.3,Bajra,1.01823
422.27088,28,5.3,Bajra,1.01833
422.28986,28,5.3,Bajra,1.0192
422.29245,28,5.3,Bajra,1.01932
422.31182,28,5.3,Bajra,1.0202
422.31287,28,5.3,Bajra,1.02025
422.31402,28,5.3,Bajra,1.0203
422.31633,28,5.3,Bajra,1.02041
422.32801,28,5.3,Bajra,1.02094
422.34835,28,5.3,Bajra,1.02187
422.356,28,5.3,Bajra,1.02222
422.36513,27,5.3,Bajra,1.02264
422.36549,27,5.3,Bajra,1.02266
422.36676,27,5.3,Bajra,1.02271
422.36705,27,5.3,Bajra,1.02273
422.37516,27,5.3,Bajra,1.0231
422.37517,27,5.3,Bajra,1.0231
422.3786,27,5.3,Bajra,1.02326
422.38098,27,5.3,Bajra,1.02336
422.38526,27,5.3,Bajra,1.02356
422.39071,27,5.3,Bajra,1.02381
422.39222,27,5.3,Bajra,1.02388
422.40018,27,5.3,Bajra,1.02424
422.41174,27,5.3,Bajra,1.02477
422.41675,27,5.3,Bajra,1.025
422.41675,27,5.3,Bajra,1.025
422.42019,27,5.3,Bajra,1.02516
422.42367,27,5.3,Bajra,1.02532
422.43125,27,5.3,Bajra,1.02566
422.4356,27,5.3,Bajra,1.02586
422.43885,27,5.3,Bajra,1.02601
422.44553,27,5.3,Bajra,1.02632
422.4825,27,5.3,Bajra,1.02801
422.48606,27,5.3,Bajra,1.02817
422.49486,27,5.3,Bajra,1.02857
422.49486,27,5.3,Bajra,1.02857
422.49811,27,5.3,Bajra,1.02872
422.50494,27,5.3,Bajra,1.02903
422.51324,27,5.3,Bajra,1.02941
422.518,27,5.3,Bajra,1.02963
422.52897,27,5.3,Bajra,1.03013
422.53273,27,5.3,Bajra,1.0303
422.5515,27,5.3,Bajra,1.03116
422.5534,27,5.3,Bajra,1.03125
422.55511,27,5.3,Bajra,1.03133
422.57548,27,5.3,Bajra,1.03226
422.57548,27,5.3,Bajra,1.03226
422.57791,27,5.3,Bajra,1.03237
422.59341,27,5.3,Bajra,1.03308
422.599,27,5.3,Bajra,1.03333
422.60542,27,5.3,Bajra,1.03363
422.60885,27,5.3,Bajra,1.03378
422.61136,27,5.3,Bajra,1.0339
422.61436,27,5.3,Bajra,1.03404
422.61485,27,5.3,Bajra,1.03406
422.61529,27,5.3,Bajra,1.03408
422.61557,27,5.3,Bajra,1.03409
422.61625,27,5.3,Bajra,1.03412
422.62787,27,5.3,Bajra,1.03465
422.6399,27,5.3,Bajra,1.0352
422.64007,27,5.3,Bajra,1.03521
422.64499,27,5.3,Bajra,1.03544
422.65107,27,5.3,Bajra,1.03571
422.65986,27,5.3,Bajra,1.03612
422.66083,27,5.3,Bajra,1.03616
422.66527,27,5.3,Bajra,1.03636
422.66734,27,5.3,Bajra,1.03646
422.66839,27,5.3,Bajra,1.03651
422.6891,27,5.3,Bajra,1.03745
422.69409,27,5.3,Bajra,1.03768
422.7225,27,5.3,Bajra,1.03898
422.72765,27,5.3,Bajra,1.03922
422.73329,27,5.3,Bajra,1.03947
422.76173,27,5.3,Bajra,1.04077
422.76254,27,5.3,Bajra,1.04081
422.76265,27,5.3,Bajra,1.04082
422.77022,27,5.3,Bajra,1.04116
422.77186,27,5.3,Bajra,1.04124
422.77289,27,5.3,Bajra,1.04128
422.77693,27,5.3,Bajra,1.04147
422.78125,27,5.3,Bajra,1.04167
422.78125,27,5.3,Bajra,1.04167
422.78565,27,5.3,Bajra,1.04187
422.79083,27,5.3,Bajra,1.0421
422.79408,27,5.3,Bajra,1.04225
422.80064,27,5.3,Bajra,1.04255
422.81065,27,5.3,Bajra,1.04301
422.82881,27,5.3,Bajra,1.04384
422.83976,27,5.3,Bajra,1.04434
422.842,27,5.3,Bajra,1.04444
422.84707,27,5.3,Bajra,1.04468
422.84915,27,5.3,Bajra,1.04477
422.85336,27,5.3,Bajra,1.04496
422.85402,27,5.3,Bajra,1.04499
422.86085,27,5.3,Bajra,1.04531
422.87281,27,5.3,Bajra,1.04585
422.88421,27,5.3,Bajra,1.04637
422.88721,27,5.3,Bajra,1.04651
422.88721,27,5.3,Bajra,1.04651
422.89621,27,5.3,Bajra,1.04692
422.90082,27,5.3,Bajra,1.04713
422.91143,27,5.3,Bajra,1.04762
422.91143,27,5.3,Bajra,1.04762
422.91342,27,5.3,Bajra,1.04771
422.91892,27,5.3,Bajra,1.04796
422.92323,27,5.3,Bajra,1.04816
422.92354,27,5.3,Bajra,1.04817
422.92772,27,5.3,Bajra,1.04836
422.93092,27,5.3,Bajra,1.04851
422.93395,27,5.3,Bajra,1.04865
422.94454,27,5.3,Bajra,1.04913
422.94479,27,5.3,Bajra,1.04914
422.95318,27,5.3,Bajra,1.04953
422.96196,27,5.3,Bajra,1.04993
422.9635,27,5.3,Bajra,1.05
422.9635,27,5.3,Bajra,1.05
422.9753,27,5.3,Bajra,1.05054
422.9766,27,5.3,Bajra,1.0506
422.98474,27,5.3,Bajra,1.05097
422.99304,27,5.3,Bajra,1.05135
422.99818,27,5.3,Bajra,1.05159
423.00745,27,5.3,Bajra,1.05201
423.01157,27,5.3,Bajra,1.0522
423.02105,27,5.3,Bajra,1.05263
423.02105,27,5.5,Bajra,1.05263
423.0317,27,5.5,Bajra,1.05312
423.07245,27,5.5,Bajra,1.05498
423.0935,27,5.5,Bajra,1.05594
423.09451,27,5.5,Bajra,1.05599
423.09949,27,5.5,Bajra,1.05622
423.10463,27,5.5,Bajra,1.05645
423.10792,27,5.5,Bajra,1.0566
423.11751,27,5.5,Bajra,1.05704
423.11971,27,5.5,Bajra,1.05714
423.12014,27,5.5,Bajra,1.05716
423.12484,27,5.5,Bajra,1.05738
423.13173,27,5.5,Bajra,1.05769
423.13924,27,5.5,Bajra,1.05804
423.14286,27,5.5,Bajra,1.0582
423.14708,27,5.5,Bajra,1.05839
423.15214,27,5.5,Bajra,1.05863
423.15228,27,5.5,Bajra,1.05863
423.15647,27,5.5,Bajra,1.05882
423.15647,27,5.5,Bajra,1.05882
423.18908,27,5.5,Bajra,1.06031
423.19683,27,5.5,Bajra,1.06067
423.19797,27,5.5,Bajra,1.06072
423.20014,27,5.5,Bajra,1.06082
423.20412,27,5.5,Bajra,1.061
423.20898,27,5.5,Bajra,1.06122
423.21383,27,5.5,Bajra,1.06145
423.21411,27,5.5,Bajra,1.06146
423.21689,27,5.5,Bajra,1.06159
423.21727,27,5.5,Bajra,1.0616
423.21773,27,5.5,Bajra,1.06162
423.23282,27,5.5,Bajra,1.06231
423.23688,27,5.5,Bajra,1.0625
423.24778,27,5.5,Bajra,1.063
423.25779,27,5.5,Bajra,1.06346
423.28023,27,5.5,Bajra,1.06448
423.28075,27,5.5,Bajra,1.06451
423.28097,27,5.5,Bajra,1.06452
423.28097,27,5.5,Bajra,1.06452
423.28819,27,5.5,Bajra,1.06485
423.29603,27,5.5,Bajra,1.0652
423.29803,27,5.5,Bajra,1.0653
423.31557,27,5.5,Bajra,1.0661
423.328,27,5.5,Bajra,1.06667
423.33186,27,5.5,Bajra,1.06684
423.33558,27,5.5,Bajra,1.06701
423.33684,27,5.5,Bajra,1.06707
423.33875,27,5.5,Bajra,1.06716
423.3477,27,5.5,Bajra,1.06757
423.35561,27,5.5,Bajra,1.06793
423.35993,27,5.5,Bajra,1.06813
423.36418,27,5.5,Bajra,1.06832
423.41797,27,5.5,Bajra,1.07078
423.43201,27,5.5,Bajra,1.07142
423.43214,27,5.5,Bajra,1.07143
423.43516,27,5.5,Bajra,1.07157
423.4411,27,5.5,Bajra,1.07184
423.44363,27,5.5,Bajra,1.07195
423.44573,27,5.5,Bajra,1.07205
423.44599,27,5.5,Bajra,1.07206
423.45223,27,5.5,Bajra,1.07235
423.45478,27,5.5,Bajra,1.07246
423.45703,27,5.5,Bajra,1.07257
423.45723,27,5.5,Bajra,1.07258
423.45862,27,5.5,Bajra,1.07264
423.46174,27,5.5,Bajra,1.07278
423.47194,27,5.5,Bajra,1.07325
423.47532,27,5.5,Bajra,1.0734
423.48049,27,5.5,Bajra,1.07364
423.48715,27,5.5,Bajra,1.07394
423.49,27,5.5,Bajra,1.07407
423.50458,27,5.5,Bajra,1.07474
423.51047,27,5.5,Bajra,1.07501
423.51613,27,5.5,Bajra,1.07527
423.51817,27,5.5,Bajra,1.07536
423.52775,27,5.5,Bajra,1.0758
423.54622,27,5.5,Bajra,1.07664
423.55231,27,5.5,Bajra,1.07692
423.55231,27,5.5,Bajra,1.07692
423.57213,27,5.5,Bajra,1.07783
423.57546,27,5.5,Bajra,1.07798
423.58529,27,5.5,Bajra,1.07843
423.58836,27,5.5,Bajra,1.07857
423.60571,27,5.5,Bajra,1.07937
423.60838,27,5.5,Bajra,1.07949
423.61326,27,5.5,Bajra,1.07971
423.6196,27,5.5,Bajra,1.08
423.6196,27,5.5,Bajra,1.08
423.62172,27,5.5,Bajra,1.0801
423.63371,27,5.5,Bajra,1.08065
423.6471,27,5.5,Bajra,1.08126
423.65531,27,5.5,Bajra,1.08163
423.65531,27,5.5,Bajra,1.08163
423.66714,27,5.5,Bajra,1.08217
423.67106,27,5.5,Bajra,1.08235
423.6925,27,5.5,Bajra,1.08333
423.6925,27,5.5,Bajra,1.08333
423.6925,27,5.5,Bajra,1.08333
423.69264,27,5.5,Bajra,1.08334
423.69704,27,5.5,Bajra,1.08354
423.70255,27,5.5,Bajra,1.08379
423.70586,27,5.5,Bajra,1.08394
423.71015,27,5.5,Bajra,1.08414
423.71091,27,5.5,Bajra,1.08418
423.71345,27,5.5,Bajra,1.08429
423.73264,27,5.5,Bajra,1.08517
423.73316,27,5.5,Bajra,1.08519
423.73695,27,5.5,Bajra,1.08537
423.74457,27,5.5,Bajra,1.08571
423.74457,27,5.5,Bajra,1.08571
423.74629,27,5.5,Bajra,1.08579
423.74997,27,5.5,Bajra,1.08596
423.75493,27,5.5,Bajra,1.08619
423.77081,27,5.5,Bajra,1.08691
423.77174,27,5.5,Bajra,1.08696
423.78033,27,5.5,Bajra,1.08735
423.78328,27,5.5,Bajra,1.08748
423.79212,27,5.5,Bajra,1.08789
423.79273,27,5.5,Bajra,1.08792
423.7962,27,5.5,Bajra,1.08807
423.79874,27,5.5,Bajra,1.08819
423.7988,27,5.5,Bajra,1.08819
423.8056,27,5.5,Bajra,1.0885
423.81173,27,5.5,Bajra,1.08879
423.82995,27,5.5,Bajra,1.08962
423.83729,27,5.5,Bajra,1.08995
423.8462,27,5.5,Bajra,1.09036
423.85266,27,5.5,Bajra,1.09066
423.8551,27,5.5,Bajra,1.09077
423.85818,27,5.5,Bajra,1.09091
423.85818,27,5.5,Bajra,1.09091
423.85818,27,5.7,Bajra,1.09091
423.87802,27,5.7,Bajra,1.09182
423.88877,27,5.7,Bajra,1.09231
423.89992,27,5.7,Bajra,1.09282
423.90262,27,5.7,Bajra,1.09294
423.90517,27,5.7,Bajra,1.09306
423.90624,27,5.7,Bajra,1.09311
423.91079,27,5.7,Bajra,1.09331
423.91091,27,5.7,Bajra,1.09332
423.91446,27,5.7,Bajra,1.09348
423.92031,27,5.7,Bajra,1.09375
423.92039,27,5.7,Bajra,1.09375
423.94949,27,5.7,Bajra,1.09508
423.95008,27,5.7,Bajra,1.09511
423.95286,27,5.7,Bajra,1.09524
423.97288,27,5.7,Bajra,1.09615
423.9786,27,5.7,Bajra,1.09642
423.98645,27,5.7,Bajra,1.09677
423.98991,27,5.7,Bajra,1.09693
423.99383,27,5.7,Bajra,1.09711
424.00366,27,5.7,Bajra,1.09756
424.01444,27,5.7,Bajra,1.09805
424.02525,27,5.7,Bajra,1.09855
424.04392,27,5.7,Bajra,1.0994
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.057,27,5.7,Bajra,1.1
424.06017,27,5.7,Bajra,1.10015
424.07618,27,5.7,Bajra,1.10088
424.0903,27,5.7,Bajra,1.10152
424.09407,27,5.7,Bajra,1.10169
424.10704,27,5.7,Bajra,1.10229
424.10729,27,5.7,Bajra,1.1023
424.11029,27,5.7,Bajra,1.10244
424.11045,27,5.7,Bajra,1.10244
424.11949,27,5.7,Bajra,1.10286
424.12074,27,5.7,Bajra,1.10291
424.12145,27,5.7,Bajra,1.10295
424.12212,27,5.7,Bajra,1.10298
424.12249,27,5.7,Bajra,1.10299
424.12464,27,5.7,Bajra,1.10309
424.13031,27,5.7,Bajra,1.10335
424.13361,27,5.7,Bajra,1.1035
424.13396,27,5.7,Bajra,1.10352
424.13637,27,5.7,Bajra,1.10363
424.17211,27,5.7,Bajra,1.10526
424.17698,27,5.7,Bajra,1.10549
424.18735,27,5.7,Bajra,1.10596
424.19683,27,5.7,Bajra,1.10639
424.20783,27,5.7,Bajra,1.1069
424.22433,27,5.7,Bajra,1.10765
424.23249,27,5.7,Bajra,1.10802
424.23432,27,5.7,Bajra,1.10811
424.23563,27,5.7,Bajra,1.10817
424.23841,27,5.7,Bajra,1.10829
424.23907,27,5.7,Bajra,1.10833
424.24026,27,5.7,Bajra,1.10838
424.24032,27,5.7,Bajra,1.10838
424.24065,27,5.7,Bajra,1.1084
424.25582,27,5.7,Bajra,1.10909
424.27185,27,5.7,Bajra,1.10982
424.27391,27,5.7,Bajra,1.10992
424.27842,27,5.7,Bajra,1.11012
424.29197,27,5.7,Bajra,1.11074
424.29218,27,5.7,Bajra,1.11075
424.3,27,5.7,Bajra,1.11111
424.3,27,5.7,Bajra,1.11111
424.3,27,5.7,Bajra,1.11111
424.3,27,5.7,Bajra,1.11111
424.3,27,5.7,Bajra,1.11111
424.3,27,5.7,Bajra,1.11111
424.3062,27,5.7,Bajra,1.11139
424.32008,27,5.7,Bajra,1.11203
424.32179,27,5.7,Bajra,1.11211
424.32406,27,5.7,Bajra,1.11221
424.3252,27,5.7,Bajra,1.11226
424.34128,27,5.7,Bajra,1.113
424.36542,27,5.7,Bajra,1.1141
424.36727,27,5.7,Bajra,1.11419
424.37139,27,5.7,Bajra,1.11438
424.37594,27,5.7,Bajra,1.11458
424.39168,27,5.7,Bajra,1.1153
424.39346,27,5.7,Bajra,1.11538
424.39346,27,5.7,Bajra,1.11538
424.40081,27,5.7,Bajra,1.11572
424.42385,27,5.7,Bajra,1.11677
424.43039,27,5.7,Bajra,1.11707
424.44294,27,5.7,Bajra,1.11765
424.44294,27,5.7,Bajra,1.11765
424.44294,27,5.7,Bajra,1.11765
424.4499,27,5.7,Bajra,1.11797
424.4521,27,5.7,Bajra,1.11807
424.45256,27,5.7,Bajra,1.11809
424.47357,27,5.7,Bajra,1.11905
424.48004,27,5.7,Bajra,1.11934
424.4868,27,5.7,Bajra,1.11965
424.48824,27,5.7,Bajra,1.11972
424.4931,27,5.7,Bajra,1.11994
424.4944,27,5.7,Bajra,1.12
424.51019,27,5.7,Bajra,1.12072
424.51999,27,5.7,Bajra,1.12117
424.53707,27,5.7,Bajra,1.12195
424.55579,27,5.7,Bajra,1.12281
424.5663,27,5.7,Bajra,1.12329
424.56787,27,5.7,Bajra,1.12336
424.57325,27,5.7,Bajra,1.12361
424.60282,27,5.7,Bajra,1.12496
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.60375,27,5.7,Bajra,1.125
424.6079,27,5.7,Bajra,1.12519
424.61522,27,5.7,Bajra,1.12552
424.64566,27,5.7,Bajra,1.12692
424.66674,27,5.7,Bajra,1.12788
424.66796,27,5.7,Bajra,1.12794
424.67275,27,5.7,Bajra,1.12815
424.67385,27,5.7,Bajra,1.12821
424.67391,27,5.7,Bajra,1.12821
424.67477,27,5.7,Bajra,1.12825
424.67719,27,5.7,Bajra,1.12836
424.67751,27,5.7,Bajra,1.12837
424.69043,27,5.7,Bajra,1.12896
424.69194,27,5.7,Bajra,1.12903
424.70326,27,5.7,Bajra,1.12955
424.705,27,5.7,Bajra,1.12963
424.705,27,5.7,Bajra,1.12963
424.71532,27,5.7,Bajra,1.1301
424.72261,27,5.7,Bajra,1.13043
424.7382,27,5.7,Bajra,1.13115
424.74501,27,5.7,Bajra,1.13146
424.7626,27,5.7,Bajra,1.13226
424.76587,27,5.7,Bajra,1.13241
424.786,27,5.7,Bajra,1.13333
424.786,27,5.9,Bajra,1.13333
424.786,27,5.9,Bajra,1.13333
424.786,27,5.9,Bajra,1.13333
424.786,27,5.9,Bajra,1.13333
424.79902,27,5.9,Bajra,1.13393
424.79944,27,5.9,Bajra,1.13395
424.80905,27,5.9,Bajra,1.13439
424.81385,27,5.9,Bajra,1.13461
424.81404,27,5.9,Bajra,1.13462
424.82277,27,5.9,Bajra,1.13501
424.83156,27,5.9,Bajra,1.13542
424.83303,27,5.9,Bajra,1.13548
424.8493,27,5.9,Bajra,1.13623
424.85385,27,5.9,Bajra,1.13644
424.85489,27,5.9,Bajra,1.13648
424.85704,27,5.9,Bajra,1.13658
424.85828,27,5.9,Bajra,1.13664
424.85838,27,5.9,Bajra,1.13664
424.85861,27,5.9,Bajra,1.13665
424.85894,27,5.9,Bajra,1.13667
424.86274,27,5.9,Bajra,1.13684
424.86344,27,5.9,Bajra,1.13687
424.86589,27,5.9,Bajra,1.13699
424.86957,27,5.9,Bajra,1.13715
424.8745,27,5.9,Bajra,1.13738
424.87713,27,5.9,Bajra,1.1375
424.87713,27,5.9,Bajra,1.1375
424.87963,27,5.9,Bajra,1.13761
424.88144,27,5.9,Bajra,1.1377
424.88655,27,5.9,Bajra,1.13793
424.88655,27,5.9,Bajra,1.13793
424.88655,27,5.9,Bajra,1.13793
424.88655,27,5.9,Bajra,1.13793
424.88965,27,5.9,Bajra,1.13807
424.89091,27,5.9,Bajra,1.13813
424.89331,27,5.9,Bajra,1.13824
424.89961,27,5.9,Bajra,1.13853
424.92177,27,5.9,Bajra,1.13954
424.92336,27,5.9,Bajra,1.13961
424.92552,27,5.9,Bajra,1.13971
424.93249,27,5.9,Bajra,1.14003
424.94231,27,5.9,Bajra,1.14048
424.94297,27,5.9,Bajra,1.14051
424.95341,27,5.9,Bajra,1.14099
424.96575,27,5.9,Bajra,1.14155
424.97302,27,5.9,Bajra,1.14188
424.98286,27,5.9,Bajra,1.14233
424.99429,27,5.9,Bajra,1.14286
424.99429,27,5.9,Bajra,1.14286
424.99429,27,5.9,Bajra,1.14286
424.99429,27,5.9,Bajra,1.14286
424.99429,27,5.9,Bajra,1.14286
424.99429,27,5.9,Bajra,1.14286
424.9971,27,5.9,Bajra,1.14299
424.99852,27,5.9,Bajra,1.14305
425.00501,27,5.9,Bajra,1.14335
425.02048,27,5.9,Bajra,1.14405
425.07049,27,5.9,Bajra,1.14634
425.07049,27,5.9,Bajra,1.14634
425.07595,27,5.9,Bajra,1.14659
425.08564,27,5.9,Bajra,1.14703
425.0903,27,5.9,Bajra,1.14725
425.09436,27,5.9,Bajra,1.14743
425.10676,27,5.9,Bajra,1.148
425.10842,27,5.9,Bajra,1.14808
425.12695,27,5.9,Bajra,1.14892
425.1323,27,5.9,Bajra,1.14917
425.1505,27,5.9,Bajra,1.15
425.1505,27,5.9,Bajra,1.15
425.16226,27,5.9,Bajra,1.15054
425.17283,27,5.9,Bajra,1.15102
425.19012,27,5.9,Bajra,1.15181
425.23462,27,5.9,Bajra,1.15385
425.23462,27,5.9,Bajra,1.15385
425.25632,27,5.9,Bajra,1.15484
425.26872,27,5.9,Bajra,1.15541
425.28078,27,5.9,Bajra,1.15596
425.28589,27,5.9,Bajra,1.15619
425.29215,27,5.9,Bajra,1.15648
425.2925,27,5.9,Bajra,1.15649
425.30948,27,5.9,Bajra,1.15727
425.31527,27,5.9,Bajra,1.15753
425.32316,27,5.9,Bajra,1.15789
425.32316,27,5.9,Bajra,1.15789
425.32471,27,5.9,Bajra,1.15797
425.33455,27,5.9,Bajra,1.15842
425.33903,27,5.9,Bajra,1.15862
425.34677,27,5.9,Bajra,1.15897
425.36798,27,5.9,Bajra,1.15994
425.40516,27,5.9,Bajra,1.16164
425.40779,27,5.9,Bajra,1.16176
425.41996,27,5.9,Bajra,1.16232
425.42227,27,5.9,Bajra,1.16243
425.42998,27,5.9,Bajra,1.16278
425.46187,27,5.9,Bajra,1.16424
425.47166,27,5.9,Bajra,1.16468
425.47188,27,5.9,Bajra,1.1647
425.47799,27,5.9,Bajra,1.16497
425.48719,27,5.9,Bajra,1.1654
425.49386,27,5.9,Bajra,1.1657
425.49455,27,5.9,Bajra,1.16573
425.4969,27,5.9,Bajra,1.16584
425.49718,27,5.9,Bajra,1.16585
425.50082,27,5.9,Bajra,1.16602
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.515,27,5.9,Bajra,1.16667
425.51882,27,5.9,Bajra,1.16684
425.52633,27,5.9,Bajra,1.16718
425.53679,27,5.9,Bajra,1.16766
425.54507,27,5.9,Bajra,1.16804
425.55402,27,5.9,Bajra,1.16845
425.56234,27,5.9,Bajra,1.16883
425.56981,27,5.9,Bajra,1.16917
425.60892,27,5.9,Bajra,1.17096
425.61783,27,5.9,Bajra,1.17137
425.61914,27,5.9,Bajra,1.17143
425.61914,27,5.9,Bajra,1.17143
